ANO_ESCOLAR	RBD	NOMBRE_ESTA	TIPO_DEPENDENCIA	RURAL_ESTAB	CP_REGION	NOM_REGION	COD_COMUNA	NOM_COMUNA	TOTAL_MATRICULA	TOTAL_DOCENTES	TOTAL_ASISTENTES
2013	5224	ESCUELA REPUBLICA FEDERAL ALEMANA	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	313	22	26
2013	5225	COLEGIO MARÍA SYLVESTER RASCH	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	224	19	20
2013	5226	ESCUELA DIEGO DUBLE URRUTIA	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	808	45	46
2013	5214	ESCUELA PARTICULAR AILLINCO	3	1	8	DEL BIOBÍO                                        	8207	TIRÚA                                             	80	7	6
2013	5215	LICEO INDUSTRIAL B-5 ANGOL	5	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	539	28	17
2013	5229	ESCUELA BASICA ARAGON	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	898	47	56
2013	5230	ESCUELA ESPECIAL ESPANA	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	44	6	5
2013	5232	ESCUELA  BASICA  MIGUEL LUIS AMUNATEGUI	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	45	2	0
2013	5233	ESCUELA BASICA JUAN M. FERRIERE CAIRE	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	39	5	4
2013	5238	ESC BASICA OSCAR MUÑOZ MORAGA	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	28	3	4
2013	5244	TRARULEMU	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	4	2	0
2013	5248	ESCUELA REPUBLICA DE AUSTRIA	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	53	9	3
2013	5249	ESC. BASICA MANUEL RODRIGUEZ	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	100	10	6
2013	5250	ESCUELA REGIMIENTO HUSARES	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	44	6	5
2013	5227	ESCUELA JOSÉ ELÍAS BOLIVAR HERRERA	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	340	24	20
2013	5228	ESCUELA VILLA HUEQUEN	2	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	282	25	22
2013	5264	COLEGIO SAN FRANCISCO DE ASIS  DE ANGOL	3	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	1412	66	43
2013	5265	COLEGIO ADVENTISTA DE ANGOL	3	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	490	25	19
2013	5266	COLEGIO SAN JOSE	4	0	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	309	26	0
2013	5267	ESCUELA AGRICOLA EL VERGEL	3	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	136	20	30
2013	5269	ESCUELA PARTICULAR EL MIRADOR	3	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	223	21	18
2013	5270	LICEO POLITECNICO DOMINGO STA MARIA	2	0	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	469	37	26
2013	5272	ESCUELA BASICA LOS NOGALES	2	0	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	232	23	16
2013	5273	ESCUELA MUNICIP. LA NOBEL GABRIELA	2	0	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	207	27	14
2013	5274	LICEO AGRICOLA FORESTAL MANZANARES	2	1	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	134	26	22
2013	5255	ESCUELA SANTA ADRIANA	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	10	1	0
2013	5258	ESCUELA BASICA CHACAICO	2	1	9	DE LA ARAUCANÍA                                   	9201	ANGOL                                             	7	2	0
2013	5280	SAN FRANCISCO DE ASIS  - RENAICO	3	0	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	592	33	30
2013	5282	COMPLEJO EDUCACIONAL COLLIPULLI	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	824	45	28
2013	5283	ESCUELA THOMAS ALBA EDISON	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	433	30	18
2013	5284	ESCUELA BENJAMIN FRANKLIN	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	394	25	13
2013	5286	ESCUELA BASICA VICTOR DURAN PEREZ	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	523	36	16
2013	5288	ESCUELA MICHIGAN EL AMANECER	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	259	20	11
2013	5289	ESCUELA MININCO	2	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	451	35	12
2013	5290	ESCUELA NICOLAS PEREZ CARDENAS	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	117	11	3
2013	5291	ESCUELA BASICA CANADA	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	7	1	1
2013	5275	ESC. BASICA JULIO MONTT SALAMANCA	2	1	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	9	1	0
2013	5276	ESCUELA BASICA TOLPAN	2	1	9	DE LA ARAUCANÍA                                   	9209	RENAICO                                           	17	2	2
2013	5297	ESCUELA BASICA EL ENCINAR	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	7	1	1
2013	5307	ESCUELA BASICA SAN ANDRES	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	19	1	1
2013	5309	ESCUELA BASICA RIO AMARGO	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	36	4	2
2013	5310	ESCUELA BASICA MAPUDANCO	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	19	2	1
2013	5312	ESCUELA BASICA NIBLINTO	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	2	1	0
2013	5314	ESCUELA CHIGUAIHUE	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	26	3	1
2013	5315	COLEGIO PARTIC. WOLFGANG AMADEUS MOZART	3	0	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	1232	68	35
2013	5319	ESCUELA PARTICULAR CAILLIN	3	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	0	1	0
2013	5322	ESCUELA PARTICULAR SN.JUAN DE LA AMERICA	3	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	14	3	0
2013	5292	ESCUELA BASICA MIGUEL HUENTELEN	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	290	22	14
2013	5294	ESCUELA MUNICIPAL JOEL COLLÍO MORALES	2	1	9	DE LA ARAUCANÍA                                   	9202	COLLIPULLI                                        	37	5	1
2013	5326	ESCUELA BASICA MALALMAHUIDA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	101	11	6
2013	5327	ESCUELA DE LIUCURA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	100	13	6
2013	5328	ESCUELA BASICA MITRAUQUEN	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	5	1	0
2013	5329	ESCUELA BASICA CRUZACO	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	43	4	1
2013	5330	ESC.BASICA MARTA BRUNET	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	5	1	2
2013	5331	ESCUELA BASICA MARIMENUCO	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	24	2	1
2013	5332	ESCUELA BASICA LA ANGOSTURA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	10	1	1
2013	5333	ESCUELA DE ICALMA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	152	13	7
2013	5336	ESCUELA BASICA LOS PINOS	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	25	2	0
2013	5323	LICEO BRIGADIER CARLOS SCHALCHLI V.	2	0	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	400	27	19
2013	5324	ESCUELA MUNICIPAL FRONTERIZA	2	0	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	335	27	19
2013	5339	ESCUELA DE TROYO	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	64	8	6
2013	5340	ESC. BASICA LEONTINA VASQUEZ RIVERA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	2	1	1
2013	5341	ESCUELA BASICA DOMINGO CAMARGO	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	63	8	1
2013	5342	ESCUELA PARTICULAR LONQUIMAY	3	0	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	280	18	30
2013	5343	LICEO POLITECNICO C-12 CURACAUTIN	5	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	417	26	18
2013	5344	LICEO LAS ARAUCARIAS	2	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	1183	74	54
2013	5345	ESCUELA LUIS CRUZ MARTINEZ	2	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	192	21	4
2013	5346	ESCUELA OSVALDO FUENTES BARRERA	2	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	96	19	2
2013	5347	ESCUELA PATRICIO CHAVEZ SOTO	2	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	366	27	8
2013	5337	ESCUELA DE SIERRA NEVADA	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	4	1	1
2013	5338	ESC. BASICA JUSTO SCHWEITZER M.	2	1	9	DE LA ARAUCANÍA                                   	9205	LONQUIMAY                                         	28	4	7
2013	5351	COLEGIO MANUEL BULNES PRIETO 	2	0	9	DE LA ARAUCANÍA                                   	9203	CURACAUTÍN                                        	9	1	0
